ha,ha_sem,conf,conf_sem,rot,confpred,confpred_sem
0.197925925925925,0.192148327720911,0,0,0,NaN,NaN
0.291518518518518,0.478464413292547,0,0,0,NaN,NaN
0.311814814814811,0.835908203286725,0,0,0,NaN,NaN
0.77955555555556,0.700859582795172,0,0,0,NaN,NaN
-0.61914814814815,0.607100438293199,0,0,0,NaN,NaN
-0.268592592592591,0.838036015074527,0,0,0,NaN,NaN
-0.568000000000001,0.651370785562955,0,0,0,NaN,NaN
0.381037037037038,0.527407399904766,0,0,0,NaN,NaN
-0.676740740740741,0.825896116258389,0,0,0,NaN,NaN
-0.0315925925925951,0.378940437852026,0,0,0,NaN,NaN
-0.977888888888886,0.553414110398212,39.6296296296296,5.24612138592538,0,NaN,NaN
0.610222222222229,0.510994127266317,41.1111111111111,5.27136362376389,0,61.0908564865724,4.32561335879323
-0.177851851851853,0.577776799893249,45.2592592592593,5.52863372471781,0,60.0850724421834,4.30517317904516
0.172111111111117,0.504857031279439,47.1851851851852,5.58310358936355,0,58.4092014960812,4.24331519515143
-0.01203703703704,0.595227937573529,46.1481481481481,4.95555853657408,0,58.3612938835848,4.21643068725592
0.538000000000001,0.681681658247369,48.8888888888889,4.46363378769957,0,58.2741764583114,4.28501019566894
-0.31925925925926,0.527037537364143,46.7407407407407,5.28950813168791,0,57.417608755533,4.26855608962516
-0.524111111111112,0.557041169212413,47.3333333333333,4.81569135128936,0,56.5517608666153,4.25194614624596
-0.0695555555555573,0.601120810544681,48.8888888888889,5.02680374944384,0,57.2478666684697,4.29289887853748
-0.227370370370367,0.503931300285894,50.962962962963,5.31875183006895,0,56.7852816233995,4.32128822589147
0.518296296296295,0.770951668560281,52.2962962962963,5.02948990486869,0,56.8205464306532,4.23016469285305
1.18266666666666,0.715061683231741,55.4074074074074,4.96691597471549,0,56.2838382910619,4.31998403959077
0.247185185185187,0.464629141812863,55.1851851851852,5.19725904011144,0,55.5427008354115,4.18935457238786
-0.891111111111113,0.679450581071029,56.5925925925926,4.61610560300136,0,55.563390022306,4.25480516356768
0.0787777777777746,0.446371334732682,54.3703703703704,4.47090886320669,0,55.3640146393251,4.2980793330728
-0.459407407407405,0.716485718081256,55.4814814814815,4.84470232896984,0,55.9568683767507,4.29129326244846
0.17825925925926,0.703546695859805,54.8888888888889,5.01659165498434,0,55.6895733522575,4.31713123056782
0.645777777777781,0.470292011890744,52.962962962963,4.96984682260109,0,54.9906334466397,4.2272288698688
0.653222222222222,0.514225455042325,51.037037037037,4.96411093582105,0,55.3412104174128,4.23977392552193
-6.70951851851852,5.96327229748338,53.5555555555556,4.87605152172791,0,55.4292020973257,4.31711985804816
0.555407407407406,0.65623169085138,54.2222222222222,4.73254276933952,0,54.6952965362142,4.23272969145059
1.06792592592593,0.553107277802075,50.3703703703704,5.18054330279199,0,53.8957433708748,4.32956791962447
1.16744444444444,0.662949844766679,53.1111111111111,4.88539113415837,0,53.8645350381526,4.29363137150703
1.76496296296296,0.68824557599865,48.6666666666667,5.26343079214534,0,52.3995850769926,4.40470110158324
-0.613777777777774,0.812588005022799,52.0740740740741,4.72428590178878,0,51.5260217547061,4.47930685494474
0.778592592592591,0.517721056078194,50.2222222222222,4.75895716668473,0,50.251795191733,4.4541537855659
0.908370370370371,0.561685490435408,47.2592592592593,5.2516698179086,0,51.5012460004957,4.3431971374647
-0.861592592592591,0.653287027966704,47.1851851851852,5.40892926326776,0,51.3326210039572,4.30932138614327
0.698222222222223,0.754831537842926,46.6666666666667,5.16397779494322,0,51.8765028916495,4.48714367706969
0.937666666666664,0.786118728482317,44.7407407407407,5.26683776433985,0,50.4543771396714,4.32883640372377
2.01085185185185,0.626366198433846,48.2962962962963,5.14374978644658,0,51.0786964265361,4.40711985675027
0.664962962962962,0.618365399867674,47.7777777777778,5.07306538521426,0,51.0357844582457,4.41380534457342
-0.025888888888889,0.707394545981739,46.5185185185185,5.56606792684902,0,51.2665142553327,4.38901439356352
-0.620259259259254,0.803463878446007,49.037037037037,4.62665431458531,0,51.2259021248469,4.28580017343069
1.15307407407407,0.736654389281468,46.962962962963,4.9272431458642,0,49.3032379242482,4.52902121998264
1.06796296296297,0.872024514281849,49.1111111111111,4.80305379274399,0,49.1910880145857,4.60506629447871
1.29662962962963,0.78102719482394,46,5.18160234377387,0,47.1117911537105,4.73355814521141
1.10118518518519,0.876412855327335,47.2592592592593,4.69727222552224,0,48.0967350985883,4.52416334229884
0.819000000000002,0.929588827097436,48.2962962962963,4.66019539556321,0,49.7949301165138,4.55093033258525
2.05748148148148,0.505274037436161,46.2962962962963,5.52198785762494,0,48.1474839416551,4.6452218218877
2.14659259259259,0.530998696912945,52,5.36316443562313,0,50.1578573511826,4.53901911766767
-0.324037037037036,0.680042734708535,51.2592592592593,5.55946680932331,0,50.6903727091297,4.43177694868731
1.59255555555555,0.586410767162621,50.4444444444444,5.0234020246477,0,49.7942862379278,4.38691463129305
0.216888888888889,0.725995481870312,49.4074074074074,5.31708509439369,0,49.442925760633,4.50517982127531
2.20407407407407,0.646426572148204,47.5555555555556,5.42898555354044,0,47.9914919695547,4.48495980619833
1.20903703703703,0.635347354311799,47.1111111111111,5.43527922087972,0,48.5564903460466,4.42742303200756
1.34903703703703,0.663925581680597,45.8518518518519,5.31184337754154,0,49.2667967350842,4.49812839757431
0.704481481481476,0.673563101548353,48.962962962963,5.26058327702139,0,49.1341588599691,4.41760159883336
1.36174074074074,0.643658671982894,50.4444444444444,5.10999616230066,0,49.0742806993599,4.39088962987792
0.882111111111112,0.80102730218227,46.8888888888889,5.61066681832461,0,49.6265927256128,4.36166434057503
1.64696296296296,0.69971222509896,44.8888888888889,5.47080657640089,0,47.8142009195583,4.46384760521042
-0.224962962962963,0.566921881898345,48.3703703703704,5.42132229855499,0,48.4576051824136,4.42196275958901
0.155999999999992,0.765399461838286,49.9259259259259,5.56800125409477,0,48.0572278214682,4.37042669918786
0.444148148148149,0.604234211264005,44.8888888888889,4.75176780219361,0,47.9010868075507,4.28979347439661
0.965111111111112,0.644104567021039,48.2962962962963,5.4628543134688,0,48.1327555708453,4.27756764667871
1.50907407407407,1.01862160638627,48.5185185185185,5.15137532333385,0,48.1333510755487,4.34300178123827
1.2907037037037,0.920369075936194,47.1111111111111,4.78522575904755,0,47.4320512560397,4.15351023064842
-0.639962962962959,0.649626450807129,46.8148148148148,4.66942441014338,0,48.6785360089095,4.19074818211006
0.0429629629629573,0.507336442934082,50.1481481481481,4.70306431708794,0,48.4904445286231,4.18130563987009
1.70133333333333,0.625854228770179,49.3333333333333,4.95679337574208,0,48.9163754624875,4.16139293827486
1.20333333333333,0.781192765424857,46.4444444444444,4.34984799594701,0,48.619748146903,4.25345459021452
1.09451851851852,0.578812098612003,49.6296296296296,4.82282918355558,0,47.9595631961185,4.29415031272586
1.86548148148148,1.05899355457601,51.1851851851852,4.98345897478668,0,49.77929839989,4.32046746988764
-1.24081481481481,0.821066279214628,50.8888888888889,4.69749685823667,0,50.0171532586266,4.40256961990841
0.0982962962962999,0.552823387238731,50.2222222222222,4.7385589708906,0,47.6894835185479,4.15788649259317
1.84044444444444,0.719930374785931,49.6296296296296,4.82519153573694,0,48.7236285655078,4.26229570166546
0.96803703703704,0.670071932358111,46.3703703703704,4.21642026513889,0,48.081609285366,4.19096490289328
1.45255555555556,0.764238968111327,49.1111111111111,4.48655266277144,0,49.3565232683945,4.28268785905665
0.867703703703712,0.837755175761475,50.962962962963,4.86439517340863,0,49.4030328381263,4.43525348926566
2.43714814814815,0.856919734983554,42.0740740740741,5.16119807805596,0,48.6097352949159,4.45770825410251
0.923333333333329,0.744782941285332,47.2592592592593,4.99361204264584,0,48.5013674019644,4.26144443779747
1.38370370370371,0.718556829242701,45.9259259259259,5.00197280907193,0,48.3184210465699,4.25286410951004
0.417370370370374,0.79194833882157,47.037037037037,5.15223556199365,0,49.0992632213758,4.44760213026305
0.982703703703704,0.46545797933491,47.1851851851852,5.33254188492894,0,48.0162463086374,4.28534314130134
-0.150222222222222,0.573331997447591,48.0740740740741,5.17993221911839,0,49.2721429306716,4.36777544735229
0.557074074074074,0.65946306814749,51.4074074074074,5.12611860053213,0,48.9125130449916,4.36381088558049
0.353999999999992,0.905107196434233,48.5925925925926,5.21756273106424,0,47.8512936831522,4.26469675489271
-0.983814814814819,0.88666948948371,46.0740740740741,5.40072959245722,0,47.8977434001241,4.26119030819854
0.490518518518516,0.630097313902234,46.0740740740741,5.36261351586954,0,47.8248790710658,4.18183093252802
0.97885185185185,0.703339323715129,46.5185185185185,5.742422325169,0,49.408463922678,4.47221192047498
0.502000000000003,0.688363112701992,45.2592592592593,5.47477837629018,0,49.3628296178688,4.57118409359181
0.790222222222224,0.593656807851196,46.5925925925926,5.53344126639127,0,48.3484538272808,4.46967542820803
-0.243111111111105,0.730533488341119,46.962962962963,5.53298358525019,0,47.9555989178091,4.31223565613221
0.477185185185184,0.727479634312285,44.5925925925926,5.41056770624604,0,46.0005383570429,4.34039803354612
