ha,ha_sem,conf,conf_sem,rot,confpred,confpred_sem
7.09950000000001,0.878943521375586,53.3333333333333,4.10313889507418,9.9,53.8990987764633,3.55267747795973
6.74916666666666,0.89734886230291,55,4.24605528782261,10.23,53.9379101456023,3.53495894747229
7.27029166666666,0.687895012947151,55.2173913043478,4.32178963077198,10.56,52.343227030081,3.7277427072226
6.40145833333334,0.907273070160004,52,4.40901280780561,10.89,52.3564871049362,3.73537469083096
8.39154166666666,0.87338732335155,52.1666666666667,4.32203096828577,11.22,52.6353345019709,3.67181011198611
8.04341666666667,0.901060277055022,53.0833333333333,5.77849482265572,11.55,52.8680757276127,3.65505553784578
8.19470833333333,0.759716090370604,52,4.8573864267269,11.88,53.6062607469409,3.63419371380485
8.70895833333334,0.895167431264665,49.5833333333333,4.6593822546738,12.21,52.6164912611818,3.65576824909933
8.229,0.895795543523801,48,4.79885251984747,12.54,52.5127461844073,3.67919555052747
8.67066666666667,0.905125346965716,46.4166666666667,4.66559899794891,12.87,51.7713207762944,3.81145649398111
8.53158333333333,1.11287323313637,52.7826086956522,4.77483797985443,13.2,51.1173961846271,3.79771675829798
10.9024166666667,0.918996701900427,49.25,4.50573306297462,13.53,50.6583538818436,3.8297149117731
8.50304166666667,0.976052559835893,49.6666666666667,4.96460904756549,13.86,51.0998248926767,3.80925481148868
8.69466666666666,0.762930075116264,47.8333333333333,4.68874178398728,14.19,51.3395544181309,3.7336296696161
9.134,1.03638592358672,46.6666666666667,5.02698034618857,14.52,50.4484697499567,3.73760646407154
10.1645416666667,1.06185060969791,49.75,4.79781426684386,14.85,51.0791132035675,3.73581792522588
9.97879166666667,1.14202257170003,48.4166666666667,5.15411636063227,15,50.8733001598422,3.75134186876573
9.62608333333333,0.900107789271242,50.3333333333333,4.92798378189188,15,50.9594568906552,3.67944188907891
11.015875,0.965026740472977,46.75,4.61693872478353,15,50.1968820593848,3.76429181144086
10.9672083333333,1.00676044885255,48.25,4.81740879895322,15,51.3798822832565,3.61511159460392
11.456625,0.75165682650256,46.3333333333333,4.34669067300208,15,51.0186000740767,3.5974539023743
10.46725,0.979083596692129,49.8333333333333,4.41656412240816,15,51.7919480154741,3.56403629707471
12.0195833333333,0.942196193138528,47,4.40848983311697,15,51.3578119910826,3.54898900437628
10.75475,0.877056521673572,43.4166666666667,5.05115737442975,15,51.3716962148656,3.54849533745704
9.69816666666667,0.816893620490494,49.3333333333333,4.85390425054203,15,51.2324170629243,3.64147758889154
11.2594166666667,1.04101204575558,46.0833333333333,4.59438719741891,15,51.7965116735152,3.6578372061635
12.7981666666667,0.894710874817619,46.25,4.93774650824748,15,49.6753281738961,3.90293349354524
12.3576666666667,0.788592666539455,44.5833333333333,4.86406397547236,15,49.3145779227692,3.94724708214267
12.8933333333333,0.556162243253942,51.1304347826087,5.09132668153686,15,49.8719460853807,4.06654003145459
12.25875,1.41267423479705,48.25,4.76599138826787,15,49.6983996484148,3.96541610531564
13.38275,0.711289266891925,50.75,4.78647324101541,15,50.0779098445994,3.86919693937338
16.1885416666667,4.31727937763613,52.1666666666667,4.94449872412262,15,50.8384856960593,3.85969081732851
11.9180416666667,0.992701418760231,50.1666666666667,4.50590058663286,15,48.4401271462432,3.72320658734255
11.768125,0.978831842807826,43.75,3.82082869074995,15,48.829459260038,3.71401593854764
12.1310416666667,0.667634276455628,45.9166666666667,4.68497315146541,15,49.6464176446832,3.6772647463552
12.771,0.812811191242281,45.25,5.20564423333539,15,49.8779137954316,3.71843414567926
12.6474583333333,1.00981896781087,49.0833333333333,4.75177947852806,15,49.5731306617096,3.85751037028204
13.1109583333333,0.956074244962722,48.8333333333333,4.95620920279156,15,49.3590939910456,3.81675921245414
12.60475,1.13049289822395,52.5,4.9052618893285,15,49.5437320809592,3.93213910491056
13.3542083333333,0.746474865325148,52.25,5.07096380514035,15,49.7080646168853,3.95393132606191
14.1165416666667,0.711490602001258,49.75,5.10656369328957,15,49.8956660590329,3.9871434702522
11.5695416666667,1.2582882393962,49.5833333333333,5.06905812173681,15,49.9827466131037,4.00839515031244
12.0217916666667,0.918782344356556,53.5,5.44837430879117,15,50.1231737707139,4.02952910539706
11.2543333333333,0.605950578731248,49.8260869565217,5.03760561732766,15,49.4147785797647,3.89919575355862
11.7189583333333,0.722638992896834,53.3333333333333,4.91325723103905,15,49.9385506373654,3.93751328858976
12.2456666666667,0.753124442790501,51.6666666666667,4.75587610098526,15,49.6110638490129,3.86762105665362
13.4897916666667,0.89759103930329,49.0833333333333,4.11427202546415,15,50.1175429234889,4.05564056152314
11.5867916666667,1.52207225968173,52.9166666666667,4.88265069176342,15,50.1886619917301,3.9997578166158
10.9185833333333,0.984000524545981,53.8333333333333,4.69183173442469,15,49.9363787720989,3.95314041372778
12.5114583333333,0.919297384464862,53.4166666666667,4.78748242009361,15,49.1182021775369,4.05947555060942
12.773375,0.655883754426538,51.9166666666667,5.00069439622583,15,49.3157545874947,4.29415829998516
12.220625,1.22809959795981,50.5,4.69080197710432,15,48.6641018510373,4.2437266953148
11.7082916666667,1.05191032308989,53.6666666666667,4.91767982683166,15,48.8101596921473,4.39037564716408
13.3316666666667,0.781395585082532,53.1304347826087,4.96781472437377,15,48.723312742448,4.33991102074584
13.81325,0.768234252586948,49.75,4.34109533362862,15,48.8157851044233,4.21719892609707
12.8561666666667,1.07792095692216,51.0833333333333,4.20313748696132,15,49.0698068048205,4.16100864321879
12.6375,0.988316362246452,48.0833333333333,4.63677668942907,15,48.6124965047866,4.12929232550288
12.4757083333333,1.12999301408506,48.25,4.71093778165332,15,47.539440258849,4.42119369831367
11.8988333333333,1.00667597233918,48.4166666666667,4.80787272050939,15,47.8788300374679,4.38344371381076
12.41375,0.750861616792644,48.8333333333333,4.80174585802124,15,48.3729440676591,4.36018419390894
11.5442083333333,0.967265138289706,49.5833333333333,4.93432104291861,15,48.3297734872132,4.31020858462375
12.8649583333333,0.969768726125406,50.25,4.86083505082248,15,48.0677404146896,4.33063060017995
12.2440833333333,1.00987208064353,49.25,4.29831868039829,15,48.7917092730996,4.35560329122953
13.89375,1.15683470918885,53.25,4.10869085959386,15,47.7741544647925,4.36435790618515
12.3787083333333,0.927292246897599,51.25,4.44908800294746,15,47.5133331271671,4.28452492102019
12.6279583333333,1.18699620355052,50.9166666666667,4.22205933451374,15,48.5503466518797,4.21350954890415
12.4266666666667,1.02532243897456,49.4166666666667,4.71426937592585,15,47.8796765581556,4.15144976499903
12.3754166666667,0.923134438598762,47.25,4.80611401072197,15,47.6821707564303,4.20717171582924
11.7505416666667,1.00419634025403,48.0833333333333,4.61170402450784,15,48.5851370105148,4.16043163784721
12.7324166666667,0.887446701638354,50.0833333333333,5.04254244399756,15,48.9860436840723,4.18940155027644
12.140875,1.293886216399,51.0833333333333,4.9621453498895,15,49.0022289451413,4.23698638235062
12.0095416666667,0.984251974445507,50.25,5.02791122677676,15,48.0541186833646,4.36371233168499
13.64375,0.765498062384544,49.0833333333333,5.2058762320089,15,49.3892610032754,4.55012043965029
13.4235416666667,0.824405121449608,49.4166666666667,5.00648733733914,15,47.7028513488518,4.26817723531254
12.9886666666667,0.737598388589781,49.9166666666667,4.89080646956157,15,47.780392154202,4.23641769983878
11.6927083333333,0.915321202589574,51.75,4.63964094687747,15,47.6736273746259,4.17840450027384
10.9342083333333,0.997889896883082,49,5.11037591855878,15,47.2851030873631,4.21102421909924
13.4207916666667,0.680299659514917,52.3478260869565,5.08809092899417,15,47.3931687705256,4.11291196516824
13.8515833333333,0.632752452673819,51.5833333333333,5.46395191518016,15,48.256728699494,4.1878170632546
13.5384583333333,0.633419778556484,48.3478260869565,4.63624092425894,15,48.285188314454,4.21074846636622
12.9180416666667,0.858509674046696,49.9166666666667,4.69115598167919,15,49.0472065692856,4.15651614725766
13.7543333333333,0.726353909892044,49.9166666666667,5.08547115892054,15,49.1899816934659,4.1382602621948
13.5756666666667,0.753699183319976,52.5,5.28910556532571,15,49.1250800233273,4.02582261835569
13.082625,0.611683536905035,51.5833333333333,4.91224315870474,15,50.0129759970259,3.9713261005329
13.3685833333333,0.893130100550677,50.5,4.9464523958437,15,49.7505802769444,4.06610109464218
13.27975,0.82897039389189,53.0833333333333,4.80636529437736,15,50.0687852747565,4.01250961878342
13.210875,0.910232762699556,53.8333333333333,4.89589693144015,15,49.6142967233521,3.96170968859216
12.955375,1.24376115654817,53.3333333333333,5.09854578111501,15,50.9995499088106,3.88967701088236
13.2068333333333,0.971037538391891,53.75,5.36401388211629,15,49.0581951502683,3.97956218622054
13.2919166666667,0.735892704245555,53.75,5.03511222044393,15,48.613216893387,4.06167803878039
13.6428333333333,0.94664999857749,52.3333333333333,5.28967639166163,15,48.4794322638538,4.00713263868073
13.7817083333333,1.03492479506786,51.5,5.81757706425542,15,48.7823786500197,3.97970171178995
12.1244166666667,1.15497744961465,53,5.24197108629619,15,50.3111094751382,3.97470612446667
13.416875,0.925109445762766,52.9166666666667,4.69501611589379,15,50.1467747549209,3.91609323308268
13.0726666666667,0.932781728174099,54.1666666666667,4.88849087093032,15,49.2732105650294,3.94395097885835
12.8020833333333,0.644917686345967,57.6666666666667,5.40888515752951,15,51.2443272394254,4.01320559288657
5.46566666666666,7.32437318969895,48.5833333333333,4.86406397547236,15,50.1991920355086,3.87551662061865
14.3182083333333,0.79725384184105,48.1666666666667,4.9401001378495,15,49.3644620458887,3.9688912317545
11.9607083333333,0.826768165547149,51.9166666666667,6.00902602089613,15,50.9914188597021,3.97337082125792
13.5320416666667,0.846003534269793,53.1666666666667,5.78468325722968,15,50.8868510531877,4.0599505220366
12.9663333333333,0.613788436816044,49.0833333333333,5.98546447856427,15,48.9365858447584,4.06293127290693
13.2305833333333,0.719231121055791,52.5833333333333,5.95572938945235,15,50.0684464196996,3.96441757679696
11.0283333333333,1.24073842212031,50.3333333333333,5.37393962127787,15,49.4128190557686,3.94643728993752
12.2305416666667,1.07104243542226,54.6666666666667,5.35367497601342,15,50.0622841395752,3.88723513930144
13.6402916666667,0.818612856594916,53.0434782608696,5.11069817506641,15,51.3331889146119,3.96763408125367
12.4891666666667,0.866921620804534,51.5,5.49604600955363,15,50.8653664972095,3.99513580467857
12.028875,1.06065584768067,53.5833333333333,5.11884719623056,15,51.090371625113,4.00697148106997
14.0501666666667,0.709244859361985,52.1666666666667,5.09463580736267,15,49.9665060475339,3.93738091233753
13.1777916666667,0.655956304823393,48.7826086956522,4.98138828530881,15,50.0459174624581,3.87136107314529
12.5194583333333,0.741981756824754,48.3333333333333,5.14100687519685,15,49.5033869084709,3.89210560555131
12.9164583333333,0.745921383303524,47.8333333333333,5.40922007647579,15,49.4945989545293,3.7988114747585
12.7158333333333,0.965642499685089,50.6666666666667,5.14945707939783,15,49.5066777076758,3.72794828950891
12.6489166666667,0.786715758378257,52,5.17939059702218,15,50.2708903951204,3.663854582193
12.5537083333333,1.40398887423743,53.9130434782609,5.53703544582539,15,50.5047429077762,3.64409430029821
12.608375,0.996952546390968,49.9166666666667,5.18984399344802,15,49.7127014848221,3.60470759950689
13.4008333333333,1.0822353454749,48.1666666666667,4.94596405026092,15,49.7593296570653,3.57602077988074
14.2720416666667,0.819169322269643,52.8333333333333,5.25428281716024,15,49.1244195666316,3.6185758370002
11.5830833333333,0.985067366777204,53.9166666666667,5.37907805077492,15,49.3262196345676,3.59058977692918
12.588,1.07363643888355,49.25,5.02863179017508,15,49.6454286781581,3.64447438241117
12.551,0.923508635192635,50,5.01447181029387,15,49.1980974061995,3.61660187202907
14.6249166666667,1.01111981420778,47.8333333333333,5.33503143256658,15,49.0341046622672,3.62446006539791
11.1860416666667,1.0251781013157,47.8333333333333,5.33503143256658,0,NaN,NaN
9.772625,1.23820315232279,47.8333333333333,5.33503143256658,0,NaN,NaN
10.4015833333333,0.930719979831469,47.8333333333333,5.33503143256658,0,NaN,NaN
10.50225,1.0249258213703,47.8333333333333,5.33503143256658,0,NaN,NaN
8.825125,1.48905706997885,47.8333333333333,5.33503143256658,0,NaN,NaN
7.442,1.86001517252655,47.8333333333333,5.33503143256658,0,NaN,NaN
7.98158333333333,1.89019972673378,47.8333333333333,5.33503143256658,0,NaN,NaN
7.63925,1.24303945838766,47.8333333333333,5.33503143256658,0,NaN,NaN
7.06804166666667,1.4975420930901,47.8333333333333,5.33503143256658,0,NaN,NaN
7.1895,1.40554830834854,47.8333333333333,5.33503143256658,0,NaN,NaN
7.770125,1.74315693884718,47.8333333333333,5.33503143256658,0,NaN,NaN
6.54008333333333,1.28286404262961,47.8333333333333,5.33503143256658,0,NaN,NaN
6.76850000000001,1.37047818535055,47.8333333333333,5.33503143256658,0,NaN,NaN
6.74920833333334,1.75497999284517,47.8333333333333,5.33503143256658,0,NaN,NaN
8.21179166666666,1.48289273457097,47.8333333333333,5.33503143256658,0,NaN,NaN
7.53108333333334,1.52741810771806,47.8333333333333,5.33503143256658,0,NaN,NaN
6.76512499999999,1.60485332224314,47.8333333333333,5.33503143256658,0,NaN,NaN
7.335125,1.37430133806197,47.8333333333333,5.33503143256658,0,NaN,NaN
7.473125,1.5366817939687,47.8333333333333,5.33503143256658,0,NaN,NaN
6.39791666666667,1.6264522417291,47.8333333333333,5.33503143256658,0,NaN,NaN
